matu_codigo,matu_anio,matu_departamento,matu_codMunicipio,matu_genero,matu_tipo_nivel_educacion_superior,matu_programa,matu_semestre,matu_num_matricula
7843,2014,86,,,5,37,2,
7844,2014,86,,,5,11,2,
7845,2014,86,,,5,12,2,
7846,2014,63,,,5,1,2,
7847,2014,63,,,5,2,2,
7848,2014,63,,,5,6,2,
7849,2014,63,,,5,7,2,
7850,2014,63,,,5,88,2,
7851,2014,63,,,5,14,2,
7852,2014,63,,,5,13,2,
7853,2014,63,,,5,34,2,
7854,2014,63,,,5,15,2,
7855,2014,63,,,5,20,2,
7856,2014,63,,,5,19,2,
7857,2014,63,,,5,21,2,
7858,2014,63,,,5,22,2,
7859,2014,63,,,5,29,2,
7860,2014,63,,,5,27,2,
7861,2014,63,,,5,31,2,
7862,2014,63,,,5,32,2,
7863,2014,63,,,5,28,2,
7864,2014,63,,,5,30,2,
7865,2014,63,,,5,39,2,
7866,2014,63,,,5,33,2,
7867,2014,63,,,5,35,2,
7868,2014,63,,,5,40,2,
7869,2014,63,,,5,41,2,
7870,2014,63,,,5,42,2,
7871,2014,63,,,5,38,2,
7872,2014,63,,,5,25,2,
7873,2014,63,,,5,23,2,
7874,2014,63,,,5,37,2,
7875,2014,63,,,5,11,2,
7876,2014,63,,,5,12,2,
7877,2014,66,,,5,1,2,
7878,2014,66,,,5,2,2,
7879,2014,66,,,5,6,2,
7880,2014,66,,,5,7,2,
7881,2014,66,,,5,88,2,
7882,2014,66,,,5,14,2,
7883,2014,66,,,5,13,2,
7884,2014,66,,,5,34,2,
7885,2014,66,,,5,15,2,
7886,2014,66,,,5,20,2,
7887,2014,66,,,5,19,2,
7888,2014,66,,,5,21,2,
7889,2014,66,,,5,22,2,
7890,2014,66,,,5,29,2,
7891,2014,66,,,5,27,2,
7892,2014,66,,,5,31,2,
7893,2014,66,,,5,32,2,
7894,2014,66,,,5,28,2,
7895,2014,66,,,5,30,2,
7896,2014,66,,,5,39,2,
7897,2014,66,,,5,33,2,
7898,2014,66,,,5,35,2,
7899,2014,66,,,5,40,2,
7900,2014,66,,,5,41,2,
7901,2014,66,,,5,42,2,
7902,2014,66,,,5,38,2,
7903,2014,66,,,5,25,2,
7904,2014,66,,,5,23,2,
7905,2014,66,,,5,37,2,
7906,2014,66,,,5,11,2,
7907,2014,66,,,5,12,2,
7908,2014,88,,,5,1,2,
7909,2014,88,,,5,2,2,
7910,2014,88,,,5,6,2,
7911,2014,88,,,5,7,2,
7912,2014,88,,,5,88,2,
7913,2014,88,,,5,14,2,
7914,2014,88,,,5,13,2,
7915,2014,88,,,5,34,2,
7916,2014,88,,,5,15,2,
7917,2014,88,,,5,20,2,
7918,2014,88,,,5,19,2,
7919,2014,88,,,5,21,2,
7920,2014,88,,,5,22,2,
7921,2014,88,,,5,29,2,
7922,2014,88,,,5,27,2,
7923,2014,88,,,5,31,2,
7924,2014,88,,,5,32,2,
7925,2014,88,,,5,28,2,
7926,2014,88,,,5,30,2,
7927,2014,88,,,5,39,2,
7928,2014,88,,,5,33,2,
7929,2014,88,,,5,35,2,
7930,2014,88,,,5,40,2,
7931,2014,88,,,5,41,2,
7932,2014,88,,,5,42,2,
7933,2014,88,,,5,38,2,
7934,2014,88,,,5,25,2,
7935,2014,88,,,5,23,2,
7936,2014,88,,,5,37,2,
7937,2014,88,,,5,11,2,
7938,2014,88,,,5,12,2,
7939,2014,68,,,5,1,2,
7940,2014,68,,,5,2,2,
7941,2014,68,,,5,6,2,
7942,2014,68,,,5,7,2,
7943,2014,68,,,5,88,2,
7944,2014,68,,,5,14,2,
7945,2014,68,,,5,13,2,
7946,2014,68,,,5,34,2,
7947,2014,68,,,5,15,2,
7948,2014,68,,,5,20,2,
7949,2014,68,,,5,19,2,
7950,2014,68,,,5,21,2,
7951,2014,68,,,5,22,2,
7952,2014,68,,,5,29,2,
7953,2014,68,,,5,27,2,
7954,2014,68,,,5,31,2,
7955,2014,68,,,5,32,2,
7956,2014,68,,,5,28,2,
7957,2014,68,,,5,30,2,
7958,2014,68,,,5,39,2,
7959,2014,68,,,5,33,2,
7960,2014,68,,,5,35,2,
7961,2014,68,,,5,40,2,
7962,2014,68,,,5,41,2,
7963,2014,68,,,5,42,2,
7964,2014,68,,,5,38,2,
7965,2014,68,,,5,25,2,
7966,2014,68,,,5,23,2,
7967,2014,68,,,5,37,2,
7968,2014,68,,,5,11,2,
7969,2014,68,,,5,12,2,
7970,2014,73,,,5,1,2,
7971,2014,73,,,5,2,2,
7972,2014,73,,,5,6,2,
7973,2014,73,,,5,7,2,
7974,2014,73,,,5,88,2,
7975,2014,73,,,5,14,2,
7976,2014,73,,,5,13,2,
7977,2014,73,,,5,34,2,
7978,2014,73,,,5,15,2,
7979,2014,73,,,5,20,2,
7980,2014,73,,,5,19,2,
7981,2014,73,,,5,21,2,
7982,2014,73,,,5,22,2,
7983,2014,73,,,5,29,2,
7984,2014,73,,,5,27,2,
7985,2014,73,,,5,31,2,
7986,2014,73,,,5,32,2,
7987,2014,73,,,5,28,2,
7988,2014,73,,,5,30,2,
7989,2014,73,,,5,39,2,
7990,2014,73,,,5,33,2,
7991,2014,73,,,5,35,2,
7992,2014,73,,,5,40,2,
7993,2014,73,,,5,41,2,
7994,2014,73,,,5,42,2,
7995,2014,73,,,5,38,2,
7996,2014,73,,,5,25,2,
7997,2014,73,,,5,23,2,
7998,2014,73,,,5,37,2,
7999,2014,73,,,5,11,2,
8000,2014,73,,,5,12,2,
8001,2014,76,,,5,1,2,
8002,2014,76,,,5,2,2,
8003,2014,76,,,5,6,2,
8004,2014,76,,,5,7,2,
8005,2014,76,,,5,88,2,
8006,2014,76,,,5,14,2,
8007,2014,76,,,5,13,2,
8008,2014,76,,,5,34,2,
8009,2014,76,,,5,15,2,
8010,2014,76,,,5,20,2,
8011,2014,76,,,5,19,2,
8012,2014,76,,,5,21,2,
8013,2014,76,,,5,22,2,
8014,2014,76,,,5,29,2,
8015,2014,76,,,5,27,2,
8016,2014,76,,,5,31,2,
8017,2014,76,,,5,32,2,
8018,2014,76,,,5,28,2,
8019,2014,76,,,5,30,2,
8020,2014,76,,,5,39,2,
8021,2014,76,,,5,33,2,
8022,2014,76,,,5,35,2,
8023,2014,76,,,5,40,2,
8024,2014,76,,,5,41,2,
8025,2014,76,,,5,42,2,
8026,2014,76,,,5,38,2,
8027,2014,76,,,5,25,2,
8028,2014,76,,,5,23,2,
8029,2014,76,,,5,37,2,
8030,2014,76,,,5,11,2,
8031,2014,76,,,5,12,2,
8032,2014,99,,,5,1,2,
8033,2014,99,,,5,2,2,
8034,2014,99,,,5,6,2,
8035,2014,99,,,5,7,2,
8036,2014,99,,,5,88,2,
8037,2014,99,,,5,14,2,
8038,2014,99,,,5,13,2,
8039,2014,99,,,5,34,2,
8040,2014,99,,,5,15,2,
8041,2014,99,,,5,20,2,
8042,2014,99,,,5,19,2,
8043,2014,99,,,5,21,2,
8044,2014,99,,,5,22,2,
8045,2014,99,,,5,29,2,
8046,2014,99,,,5,27,2,
8047,2014,99,,,5,31,2,
8048,2014,99,,,5,32,2,
8049,2014,99,,,5,28,2,
8050,2014,99,,,5,30,2,
8051,2014,99,,,5,39,2,
8052,2014,99,,,5,33,2,
8053,2014,99,,,5,35,2,
8054,2014,99,,,5,40,2,
8055,2014,99,,,5,41,2,
8056,2014,99,,,5,42,2,
8057,2014,99,,,5,38,2,
8058,2014,99,,,5,25,2,
8059,2014,99,,,5,23,2,
8060,2014,99,,,5,37,2,
8061,2014,99,,,5,11,2,
8062,2014,99,,,5,12,2,
8063,2010,41,41006,,5,1,,0
8064,2010,41,41006,,5,2,,2
8065,2010,41,41006,,5,6,,1
8066,2010,41,41006,,5,7,,0
8067,2010,41,41006,,5,88,,1
8068,2010,41,41006,,5,14,,0
8069,2010,41,41006,,5,13,,1
8070,2010,41,41006,,5,34,,1
8071,2010,41,41006,,5,15,,2
8072,2010,41,41006,,5,19,,1
8073,2010,41,41006,,5,21,,0
8074,2010,41,41006,,5,29,,0
8075,2010,41,41006,,5,27,,1
8076,2010,41,41006,,5,31,,0
8077,2010,41,41006,,5,32,,1
8078,2010,41,41006,,5,28,,1
8079,2010,41,41006,,5,30,,0
8080,2010,41,41006,,5,33,,0
8081,2010,41,41006,,5,90,,0
8082,2010,41,41006,,5,91,,0
8083,2010,41,41006,,5,35,,0
8084,2010,41,41006,,5,41,,0
8085,2010,41,41006,,5,38,,0
8086,2010,41,41006,,5,25,,0
8087,2010,41,41006,,5,37,,1
8088,2010,41,41006,,5,11,,0
8089,2010,41,41006,,5,12,,0
8090,2010,41,41013,,5,1,,1
8091,2010,41,41013,,5,2,,1
8092,2010,41,41013,,5,6,,1
8093,2010,41,41013,,5,7,,4
8094,2010,41,41013,,5,88,,1
8095,2010,41,41013,,5,14,,0
8096,2010,41,41013,,5,13,,0
8097,2010,41,41013,,5,34,,1
8098,2010,41,41013,,5,15,,0
8099,2010,41,41013,,5,19,,0
8100,2010,41,41013,,5,21,,2
8101,2010,41,41013,,5,29,,0
8102,2010,41,41013,,5,27,,0
8103,2010,41,41013,,5,31,,0
8104,2010,41,41013,,5,32,,2
8105,2010,41,41013,,5,28,,0
8106,2010,41,41013,,5,30,,0
8107,2010,41,41013,,5,33,,1
8108,2010,41,41013,,5,90,,0
8109,2010,41,41013,,5,91,,0
8110,2010,41,41013,,5,35,,0
8111,2010,41,41013,,5,41,,3
8112,2010,41,41013,,5,38,,0
8113,2010,41,41013,,5,25,,0
8114,2010,41,41013,,5,37,,0
8115,2010,41,41013,,5,11,,0
8116,2010,41,41013,,5,12,,0
8117,2010,41,41016,,5,1,,2
8118,2010,41,41016,,5,2,,4
8119,2010,41,41016,,5,6,,0
8120,2010,41,41016,,5,7,,6
8121,2010,41,41016,,5,88,,4
8122,2010,41,41016,,5,14,,1
8123,2010,41,41016,,5,13,,2
8124,2010,41,41016,,5,34,,1
8125,2010,41,41016,,5,15,,3
8126,2010,41,41016,,5,19,,6
8127,2010,41,41016,,5,21,,5
8128,2010,41,41016,,5,29,,3
8129,2010,41,41016,,5,27,,1
8130,2010,41,41016,,5,31,,0
8131,2010,41,41016,,5,32,,1
8132,2010,41,41016,,5,28,,0
8133,2010,41,41016,,5,30,,6
8134,2010,41,41016,,5,33,,1
8135,2010,41,41016,,5,90,,0
8136,2010,41,41016,,5,91,,0
8137,2010,41,41016,,5,35,,1
8138,2010,41,41016,,5,41,,1
8139,2010,41,41016,,5,38,,0
8140,2010,41,41016,,5,25,,0
8141,2010,41,41016,,5,37,,2
8142,2010,41,41016,,5,11,,0
8143,2010,41,41016,,5,12,,0
8144,2010,41,41020,,5,1,,4
8145,2010,41,41020,,5,2,,0
8146,2010,41,41020,,5,6,,3
8147,2010,41,41020,,5,7,,5
8148,2010,41,41020,,5,88,,6
8149,2010,41,41020,,5,14,,1
8150,2010,41,41020,,5,13,,0
8151,2010,41,41020,,5,34,,4
8152,2010,41,41020,,5,15,,4
8153,2010,41,41020,,5,19,,2
8154,2010,41,41020,,5,21,,3
8155,2010,41,41020,,5,29,,0
8156,2010,41,41020,,5,27,,3
8157,2010,41,41020,,5,31,,0
8158,2010,41,41020,,5,32,,4
8159,2010,41,41020,,5,28,,3
8160,2010,41,41020,,5,30,,2
8161,2010,41,41020,,5,33,,3
8162,2010,41,41020,,5,90,,0
8163,2010,41,41020,,5,91,,0
8164,2010,41,41020,,5,35,,1
8165,2010,41,41020,,5,41,,8
8166,2010,41,41020,,5,38,,0
8167,2010,41,41020,,5,25,,1
8168,2010,41,41020,,5,37,,0
8169,2010,41,41020,,5,11,,0
8170,2010,41,41020,,5,12,,2
8171,2010,41,41026,,5,1,,1
8172,2010,41,41026,,5,2,,0
8173,2010,41,41026,,5,6,,0
8174,2010,41,41026,,5,7,,1
8175,2010,41,41026,,5,88,,0
8176,2010,41,41026,,5,14,,2
8177,2010,41,41026,,5,13,,1
8178,2010,41,41026,,5,34,,2
8179,2010,41,41026,,5,15,,0
8180,2010,41,41026,,5,19,,0
8181,2010,41,41026,,5,21,,0
8182,2010,41,41026,,5,29,,0
8183,2010,41,41026,,5,27,,0
8184,2010,41,41026,,5,31,,0
8185,2010,41,41026,,5,32,,0
8186,2010,41,41026,,5,28,,0
8187,2010,41,41026,,5,30,,0
8188,2010,41,41026,,5,33,,0
8189,2010,41,41026,,5,90,,0
8190,2010,41,41026,,5,91,,0
8191,2010,41,41026,,5,35,,0
8192,2010,41,41026,,5,41,,0
8193,2010,41,41026,,5,38,,0
8194,2010,41,41026,,5,25,,0
8195,2010,41,41026,,5,37,,0
8196,2010,41,41026,,5,11,,0
8197,2010,41,41026,,5,12,,0
8198,2010,41,41078,,5,1,,
8199,2010,41,41078,,5,2,,4
8200,2010,41,41078,,5,6,,2
8201,2010,41,41078,,5,7,,1
8202,2010,41,41078,,5,88,,1
8203,2010,41,41078,,5,14,,3
8204,2010,41,41078,,5,13,,0
8205,2010,41,41078,,5,34,,2
8206,2010,41,41078,,5,15,,1
8207,2010,41,41078,,5,19,,0
8208,2010,41,41078,,5,21,,1
8209,2010,41,41078,,5,29,,3
8210,2010,41,41078,,5,27,,2
8211,2010,41,41078,,5,31,,1
8212,2010,41,41078,,5,32,,1
8213,2010,41,41078,,5,28,,0
8214,2010,41,41078,,5,30,,2
8215,2010,41,41078,,5,33,,1
8216,2010,41,41078,,5,90,,0
8217,2010,41,41078,,5,91,,0
8218,2010,41,41078,,5,35,,1
8219,2010,41,41078,,5,41,,2
8220,2010,41,41078,,5,38,,1
8221,2010,41,41078,,5,25,,0
8222,2010,41,41078,,5,37,,0
8223,2010,41,41078,,5,11,,0
8224,2010,41,41078,,5,12,,1
8225,2010,41,41132,,5,1,,12
8226,2010,41,41132,,5,2,,4
8227,2010,41,41132,,5,6,,8
8228,2010,41,41132,,5,7,,3
8229,2010,41,41132,,5,88,,8
8230,2010,41,41132,,5,14,,4
8231,2010,41,41132,,5,13,,3
8232,2010,41,41132,,5,34,,5
8233,2010,41,41132,,5,15,,2
8234,2010,41,41132,,5,19,,4
8235,2010,41,41132,,5,21,,5
8236,2010,41,41132,,5,29,,6
8237,2010,41,41132,,5,27,,6
8238,2010,41,41132,,5,31,,1
8239,2010,41,41132,,5,32,,9
8240,2010,41,41132,,5,28,,8
8241,2010,41,41132,,5,30,,10
8242,2010,41,41132,,5,33,,4
8243,2010,41,41132,,5,90,,0
8244,2010,41,41132,,5,91,,0
8245,2010,41,41132,,5,35,,1
8246,2010,41,41132,,5,41,,10
8247,2010,41,41132,,5,38,,1
8248,2010,41,41132,,5,25,,1
8249,2010,41,41132,,5,37,,4
8250,2010,41,41132,,5,11,,0
8251,2010,41,41132,,5,12,,3
8252,2010,41,41206,,5,1,,1
8253,2010,41,41206,,5,2,,0
8254,2010,41,41206,,5,6,,1
8255,2010,41,41206,,5,7,,5
8256,2010,41,41206,,5,88,,2
8257,2010,41,41206,,5,14,,2
8258,2010,41,41206,,5,13,,0
8259,2010,41,41206,,5,34,,1
8260,2010,41,41206,,5,15,,6
8261,2010,41,41206,,5,19,,2
8262,2010,41,41206,,5,21,,0
8263,2010,41,41206,,5,29,,0
8264,2010,41,41206,,5,27,,1
8265,2010,41,41206,,5,31,,0
8266,2010,41,41206,,5,32,,1
8267,2010,41,41206,,5,28,,3
8268,2010,41,41206,,5,30,,2
8269,2010,41,41206,,5,33,,1
8270,2010,41,41206,,5,90,,0
8271,2010,41,41206,,5,91,,0
8272,2010,41,41206,,5,35,,0
8273,2010,41,41206,,5,41,,1
8274,2010,41,41206,,5,38,,0
8275,2010,41,41206,,5,25,,0
8276,2010,41,41206,,5,37,,0
8277,2010,41,41206,,5,11,,0
8278,2010,41,41206,,5,12,,0
8279,2010,41,41244,,5,1,,1
8280,2010,41,41244,,5,2,,0
8281,2010,41,41244,,5,6,,1
8282,2010,41,41244,,5,7,,0
8283,2010,41,41244,,5,88,,0
8284,2010,41,41244,,5,14,,0
8285,2010,41,41244,,5,13,,0
8286,2010,41,41244,,5,34,,1
8287,2010,41,41244,,5,15,,2
8288,2010,41,41244,,5,19,,2
8289,2010,41,41244,,5,21,,0
8290,2010,41,41244,,5,29,,1
8291,2010,41,41244,,5,27,,1
8292,2010,41,41244,,5,31,,0
8293,2010,41,41244,,5,32,,1
8294,2010,41,41244,,5,28,,1
8295,2010,41,41244,,5,30,,0
8296,2010,41,41244,,5,33,,0
8297,2010,41,41244,,5,90,,0
8298,2010,41,41244,,5,91,,0
8299,2010,41,41244,,5,35,,0
8300,2010,41,41244,,5,41,,2
8301,2010,41,41244,,5,38,,0
8302,2010,41,41244,,5,25,,0
8303,2010,41,41244,,5,37,,0
8304,2010,41,41244,,5,11,,0
8305,2010,41,41244,,5,12,,0
8306,2010,41,41298,,5,1,,6
8307,2010,41,41298,,5,2,,50
8308,2010,41,41298,,5,6,,2
8309,2010,41,41298,,5,7,,128
8310,2010,41,41298,,5,88,,4
8311,2010,41,41298,,5,14,,6
8312,2010,41,41298,,5,13,,7
8313,2010,41,41298,,5,34,,6
8314,2010,41,41298,,5,15,,7
8315,2010,41,41298,,5,19,,12
8316,2010,41,41298,,5,21,,13
8317,2010,41,41298,,5,29,,19
8318,2010,41,41298,,5,27,,9
8319,2010,41,41298,,5,31,,1
8320,2010,41,41298,,5,32,,13
8321,2010,41,41298,,5,28,,8
8322,2010,41,41298,,5,30,,6
8323,2010,41,41298,,5,33,,35
8324,2010,41,41298,,5,90,,0
8325,2010,41,41298,,5,91,,0
8326,2010,41,41298,,5,35,,0
8327,2010,41,41298,,5,41,,8
8328,2010,41,41298,,5,38,,0
8329,2010,41,41298,,5,25,,1
8330,2010,41,41298,,5,37,,5
8331,2010,41,41298,,5,11,,0
8332,2010,41,41298,,5,12,,2
8333,2010,41,41306,,5,1,,2
8334,2010,41,41306,,5,2,,0
8335,2010,41,41306,,5,6,,3
8336,2010,41,41306,,5,7,,3
8337,2010,41,41306,,5,88,,3
8338,2010,41,41306,,5,14,,4
8339,2010,41,41306,,5,13,,2
8340,2010,41,41306,,5,34,,4
8341,2010,41,41306,,5,15,,7
8342,2010,41,41306,,5,19,,6
8343,2010,41,41306,,5,21,,7
8344,2010,41,41306,,5,29,,2
8345,2010,41,41306,,5,27,,5
8346,2010,41,41306,,5,31,,1
8347,2010,41,41306,,5,32,,9
8348,2010,41,41306,,5,28,,2
8349,2010,41,41306,,5,30,,7
8350,2010,41,41306,,5,33,,3
8351,2010,41,41306,,5,90,,0
8352,2010,41,41306,,5,91,,0
8353,2010,41,41306,,5,35,,1
8354,2010,41,41306,,5,41,,5
8355,2010,41,41306,,5,38,,1
8356,2010,41,41306,,5,25,,1
8357,2010,41,41306,,5,37,,3
8358,2010,41,41306,,5,11,,0
8359,2010,41,41306,,5,12,,1
8360,2010,41,41319,,5,1,,6
8361,2010,41,41319,,5,2,,1
8362,2010,41,41319,,5,6,,
8363,2010,41,41319,,5,7,,7
8364,2010,41,41319,,5,88,,3
8365,2010,41,41319,,5,14,,0
8366,2010,41,41319,,5,13,,0
8367,2010,41,41319,,5,34,,1
8368,2010,41,41319,,5,15,,0
8369,2010,41,41319,,5,19,,0
8370,2010,41,41319,,5,21,,3
8371,2010,41,41319,,5,29,,0
8372,2010,41,41319,,5,27,,0
8373,2010,41,41319,,5,31,,1
8374,2010,41,41319,,5,32,,
8375,2010,41,41319,,5,28,,2
8376,2010,41,41319,,5,30,,1
8377,2010,41,41319,,5,33,,2
8378,2010,41,41319,,5,90,,0
8379,2010,41,41319,,5,91,,0
8380,2010,41,41319,,5,35,,2
8381,2010,41,41319,,5,41,,1
8382,2010,41,41319,,5,38,,0
8383,2010,41,41319,,5,25,,0
8384,2010,41,41319,,5,37,,1
8385,2010,41,41319,,5,11,,0
8386,2010,41,41319,,5,12,,0
8387,2010,41,41349,,5,1,,2
8388,2010,41,41349,,5,2,,0
8389,2010,41,41349,,5,6,,1
8390,2010,41,41349,,5,7,,0
8391,2010,41,41349,,5,88,,3
8392,2010,41,41349,,5,14,,1
8393,2010,41,41349,,5,13,,2
8394,2010,41,41349,,5,34,,1
8395,2010,41,41349,,5,15,,2
8396,2010,41,41349,,5,19,,4
8397,2010,41,41349,,5,21,,2
8398,2010,41,41349,,5,29,,0
8399,2010,41,41349,,5,27,,0
8400,2010,41,41349,,5,31,,0
8401,2010,41,41349,,5,32,,3
8402,2010,41,41349,,5,28,,2
8403,2010,41,41349,,5,30,,5
8404,2010,41,41349,,5,33,,1
8405,2010,41,41349,,5,90,,0
8406,2010,41,41349,,5,91,,0
8407,2010,41,41349,,5,35,,
8408,2010,41,41349,,5,41,,2
8409,2010,41,41349,,5,38,,1
8410,2010,41,41349,,5,25,,0
8411,2010,41,41349,,5,37,,1
8412,2010,41,41349,,5,11,,0
8413,2010,41,41349,,5,12,,0
8414,2010,41,41357,,5,1,,1
8415,2010,41,41357,,5,2,,0
8416,2010,41,41357,,5,6,,2
8417,2010,41,41357,,5,7,,2
8418,2010,41,41357,,5,88,,1
8419,2010,41,41357,,5,14,,0
8420,2010,41,41357,,5,13,,0
8421,2010,41,41357,,5,34,,0
8422,2010,41,41357,,5,15,,1
8423,2010,41,41357,,5,19,,1
8424,2010,41,41357,,5,21,,5
8425,2010,41,41357,,5,29,,2
8426,2010,41,41357,,5,27,,2
8427,2010,41,41357,,5,31,,0
8428,2010,41,41357,,5,32,,5
8429,2010,41,41357,,5,28,,2
8430,2010,41,41357,,5,30,,2
8431,2010,41,41357,,5,33,,4
8432,2010,41,41357,,5,90,,0
8433,2010,41,41357,,5,91,,0
8434,2010,41,41357,,5,35,,1
8435,2010,41,41357,,5,41,,6
8436,2010,41,41357,,5,38,,1
8437,2010,41,41357,,5,25,,0
8438,2010,41,41357,,5,37,,0
8439,2010,41,41357,,5,11,,0
8440,2010,41,41357,,5,12,,0
8441,2010,41,41359,,5,1,,0
8442,2010,41,41359,,5,2,,0
8443,2010,41,41359,,5,6,,1
8444,2010,41,41359,,5,7,,2
8445,2010,41,41359,,5,88,,0
8446,2010,41,41359,,5,14,,2
8447,2010,41,41359,,5,13,,15
8448,2010,41,41359,,5,34,,1
8449,2010,41,41359,,5,15,,1
8450,2010,41,41359,,5,19,,1
8451,2010,41,41359,,5,21,,0
8452,2010,41,41359,,5,29,,6
8453,2010,41,41359,,5,27,,0
8454,2010,41,41359,,5,31,,3
8455,2010,41,41359,,5,32,,1
8456,2010,41,41359,,5,28,,0
8457,2010,41,41359,,5,30,,0
8458,2010,41,41359,,5,33,,0
8459,2010,41,41359,,5,90,,0
8460,2010,41,41359,,5,91,,0
8461,2010,41,41359,,5,35,,
8462,2010,41,41359,,5,41,,1
8463,2010,41,41359,,5,38,,0
8464,2010,41,41359,,5,25,,0
8465,2010,41,41359,,5,37,,0
8466,2010,41,41359,,5,11,,0
8467,2010,41,41359,,5,12,,0
8468,2010,41,41378,,5,1,,1
8469,2010,41,41378,,5,2,,0
8470,2010,41,41378,,5,6,,2
8471,2010,41,41378,,5,7,,1
8472,2010,41,41378,,5,88,,0
8473,2010,41,41378,,5,14,,4
8474,2010,41,41378,,5,13,,3
8475,2010,41,41378,,5,34,,5
8476,2010,41,41378,,5,15,,0
8477,2010,41,41378,,5,19,,1
8478,2010,41,41378,,5,21,,1
8479,2010,41,41378,,5,29,,1
8480,2010,41,41378,,5,27,,1
8481,2010,41,41378,,5,31,,0
8482,2010,41,41378,,5,32,,1
8483,2010,41,41378,,5,28,,0
8484,2010,41,41378,,5,30,,1
8485,2010,41,41378,,5,33,,0
8486,2010,41,41378,,5,90,,0
8487,2010,41,41378,,5,91,,0
8488,2010,41,41378,,5,35,,1
8489,2010,41,41378,,5,41,,3
8490,2010,41,41378,,5,38,,0
8491,2010,41,41378,,5,25,,0
8492,2010,41,41378,,5,37,,0
8493,2010,41,41378,,5,11,,0
8494,2010,41,41378,,5,12,,0
8495,2010,41,41396,,5,1,,2
8496,2010,41,41396,,5,2,,109
8497,2010,41,41396,,5,6,,3
8498,2010,41,41396,,5,7,,144
8499,2010,41,41396,,5,88,,5
8500,2010,41,41396,,5,14,,3
8501,2010,41,41396,,5,13,,4
8502,2010,41,41396,,5,34,,6
8503,2010,41,41396,,5,15,,5
8504,2010,41,41396,,5,19,,3
8505,2010,41,41396,,5,21,,3
8506,2010,41,41396,,5,29,,3
8507,2010,41,41396,,5,27,,5
8508,2010,41,41396,,5,31,,2
8509,2010,41,41396,,5,32,,2
8510,2010,41,41396,,5,28,,1
8511,2010,41,41396,,5,30,,2
8512,2010,41,41396,,5,33,,59
8513,2010,41,41396,,5,90,,0
8514,2010,41,41396,,5,91,,0
8515,2010,41,41396,,5,35,,1
8516,2010,41,41396,,5,41,,14
8517,2010,41,41396,,5,38,,0
8518,2010,41,41396,,5,25,,1
8519,2010,41,41396,,5,37,,1
8520,2010,41,41396,,5,11,,0
8521,2010,41,41396,,5,12,,0
8522,2010,41,41483,,5,1,,1
8523,2010,41,41483,,5,2,,2
8524,2010,41,41483,,5,6,,0
8525,2010,41,41483,,5,7,,2
8526,2010,41,41483,,5,88,,0
8527,2010,41,41483,,5,14,,1
8528,2010,41,41483,,5,13,,1
8529,2010,41,41483,,5,34,,0
8530,2010,41,41483,,5,15,,4
8531,2010,41,41483,,5,19,,0
8532,2010,41,41483,,5,21,,0
8533,2010,41,41483,,5,29,,1
8534,2010,41,41483,,5,27,,2
8535,2010,41,41483,,5,31,,0
8536,2010,41,41483,,5,32,,0
8537,2010,41,41483,,5,28,,1
8538,2010,41,41483,,5,30,,
8539,2010,41,41483,,5,33,,2
8540,2010,41,41483,,5,90,,0
8541,2010,41,41483,,5,91,,0
8542,2010,41,41483,,5,35,,0
8543,2010,41,41483,,5,41,,1
8544,2010,41,41483,,5,38,,0
8545,2010,41,41483,,5,25,,0
8546,2010,41,41483,,5,37,,0
8547,2010,41,41483,,5,11,,0
8548,2010,41,41483,,5,12,,0
8549,2010,41,41001,,5,1,,272
8550,2010,41,41001,,5,2,,366
8551,2010,41,41001,,5,6,,231
8552,2010,41,41001,,5,7,,336
8553,2010,41,41001,,5,88,,227
8554,2010,41,41001,,5,14,,114
8555,2010,41,41001,,5,13,,258
8556,2010,41,41001,,5,34,,266
8557,2010,41,41001,,5,15,,196
8558,2010,41,41001,,5,19,,314
8559,2010,41,41001,,5,21,,349
8560,2010,41,41001,,5,29,,228
8561,2010,41,41001,,5,27,,178
8562,2010,41,41001,,5,31,,102
8563,2010,41,41001,,5,32,,219
8564,2010,41,41001,,5,28,,213
8565,2010,41,41001,,5,30,,173
8566,2010,41,41001,,5,33,,252
8567,2010,41,41001,,5,90,,2
8568,2010,41,41001,,5,91,,1
8569,2010,41,41001,,5,35,,133
8570,2010,41,41001,,5,41,,308
8571,2010,41,41001,,5,38,,110
8572,2010,41,41001,,5,25,,50
8573,2010,41,41001,,5,37,,60
8574,2010,41,41001,,5,11,,0
8575,2010,41,41001,,5,12,,160
8576,2010,41,41503,,5,1,,0
8577,2010,41,41503,,5,2,,0
8578,2010,41,41503,,5,6,,3
8579,2010,41,41503,,5,7,,0
8580,2010,41,41503,,5,88,,1
8581,2010,41,41503,,5,14,,1
8582,2010,41,41503,,5,13,,1
8583,2010,41,41503,,5,34,,0
8584,2010,41,41503,,5,15,,0
8585,2010,41,41503,,5,19,,0
8586,2010,41,41503,,5,21,,0
8587,2010,41,41503,,5,29,,1
8588,2010,41,41503,,5,27,,1
8589,2010,41,41503,,5,31,,0
8590,2010,41,41503,,5,32,,0
8591,2010,41,41503,,5,28,,0
8592,2010,41,41503,,5,30,,1
8593,2010,41,41503,,5,33,,0
8594,2010,41,41503,,5,90,,0
8595,2010,41,41503,,5,91,,0
8596,2010,41,41503,,5,35,,3
8597,2010,41,41503,,5,41,,1
8598,2010,41,41503,,5,38,,0
