mai_codigo,mai_codMunicipio,mai_anio,mai_tipo_modalidades,mai_tipo_dato_modalidad,mai_numero
3069,41807,2011,8,8,0
3070,41872,2011,8,8,17
3071,41885,2011,8,8,0
3072,41006,2011,8,7,0
3073,41013,2011,8,7,0
3074,41016,2011,8,7,0
3075,41020,2011,8,7,0
3076,41026,2011,8,7,0
3077,41078,2011,8,7,0
3078,41132,2011,8,7,0
3079,41206,2011,8,7,0
3080,41244,2011,8,7,0
3081,41298,2011,8,7,0
3082,41306,2011,8,7,0
3083,41319,2011,8,7,0
3084,41349,2011,8,7,0
3085,41357,2011,8,7,11704500
3086,41359,2011,8,7,0
3087,41378,2011,8,7,1639575
3088,41396,2011,8,7,0
3089,41483,2011,8,7,0
3090,41001,2011,8,7,1217268
3091,41503,2011,8,7,0
3092,41518,2011,8,7,0
3093,41524,2011,8,7,327726
3094,41530,2011,8,7,0
3095,41548,2011,8,7,0
3096,41551,2011,8,7,0
3097,41615,2011,8,7,3183624
3098,41660,2011,8,7,0
3099,41668,2011,8,7,0
3100,41676,2011,8,7,4962708
3101,41770,2011,8,7,0
3102,41791,2011,8,7,0
3103,41799,2011,8,7,0
3104,41801,2011,8,7,0
3105,41797,2011,8,7,0
3106,41807,2011,8,7,0
3107,41872,2011,8,7,795906
3108,41885,2011,8,7,0
3109,41006,2011,9,1,1
3110,41013,2011,9,1,1
3111,41016,2011,9,1,1
3112,41020,2011,9,1,2
3113,41026,2011,9,1,0
3114,41078,2011,9,1,1
3115,41132,2011,9,1,1
3116,41206,2011,9,1,0
3117,41244,2011,9,1,0
3118,41298,2011,9,1,1
3119,41306,2011,9,1,4
3120,41319,2011,9,1,0
3121,41349,2011,9,1,1
3122,41357,2011,9,1,0
3123,41359,2011,9,1,0
3124,41378,2011,9,1,1
3125,41396,2011,9,1,1
3126,41483,2011,9,1,0
3127,41001,2011,9,1,20
3128,41503,2011,9,1,0
3129,41518,2011,9,1,0
3130,41524,2011,9,1,1
3131,41530,2011,9,1,0
3132,41548,2011,9,1,0
3133,41551,2011,9,1,2
3134,41615,2011,9,1,0
3135,41660,2011,9,1,0
3136,41668,2011,9,1,1
3137,41676,2011,9,1,0
3138,41770,2011,9,1,1
3139,41791,2011,9,1,0
3140,41799,2011,9,1,1
3141,41801,2011,9,1,1
3142,41797,2011,9,1,0
3143,41807,2011,9,1,1
3144,41872,2011,9,1,1
3145,41885,2011,9,1,1
3146,41006,2011,9,8,45
3147,41013,2011,9,8,75
3148,41016,2011,9,8,85
3149,41020,2011,9,8,120
3150,41026,2011,9,8,0
3151,41078,2011,9,8,65
3152,41132,2011,9,8,150
3153,41206,2011,9,8,0
3154,41244,2011,9,8,0
3155,41298,2011,9,8,175
3156,41306,2011,9,8,235
3157,41319,2011,9,8,0
3158,41349,2011,9,8,100
3159,41357,2011,9,8,0
3160,41359,2011,9,8,0
3161,41378,2011,9,8,30
3162,41396,2011,9,8,105
3163,41483,2011,9,8,0
3164,41001,2011,9,8,1755
3165,41503,2011,9,8,0
3166,41518,2011,9,8,0
3167,41524,2011,9,8,90
3168,41530,2011,9,8,0
3169,41548,2011,9,8,0
3170,41551,2011,9,8,235
3171,41615,2011,9,8,0
3172,41660,2011,9,8,0
3173,41668,2011,9,8,120
3174,41676,2011,9,8,0
3175,41770,2011,9,8,40
3176,41791,2011,9,8,0
3177,41799,2011,9,8,60
3178,41801,2011,9,8,60
3179,41797,2011,9,8,0
3180,41807,2011,9,8,50
3181,41872,2011,9,8,60
3182,41885,2011,9,8,110
3183,41006,2011,9,7,66647829
3184,41013,2011,9,7,105831453
3185,41016,2011,9,7,126674832
3186,41020,2011,9,7,222048926
3187,41026,2011,9,7,0
3188,41078,2011,9,7,89104714
3189,41132,2011,9,7,226010301
3190,41206,2011,9,7,0
3191,41244,2011,9,7,0
3192,41298,2011,9,7,232258699
3193,41306,2011,9,7,406143766
3194,41319,2011,9,7,0
3195,41349,2011,9,7,176228740
3196,41357,2011,9,7,0
3197,41359,2011,9,7,0
3198,41378,2011,9,7,49864355
3199,41396,2011,9,7,185449219
3200,41483,2011,9,7,0
3201,41001,2011,9,7,2820575705
3202,41503,2011,9,7,0
3203,41518,2011,9,7,0
3204,41524,2011,9,7,106152475
3205,41530,2011,9,7,0
3206,41548,2011,9,7,0
3207,41551,2011,9,7,314052284
3208,41615,2011,9,7,0
3209,41660,2011,9,7,0
3210,41668,2011,9,7,190541516
3211,41676,2011,9,7,0
3212,41770,2011,9,7,62354941
3213,41791,2011,9,7,0
3214,41799,2011,9,7,86706487
3215,41801,2011,9,7,92687367
3216,41797,2011,9,7,0
3217,41807,2011,9,7,83310573
3218,41872,2011,9,7,113605232
3219,41885,2011,9,7,163465475
3220,41006,2010,1,1,42
3221,41013,2010,1,1,14
3222,41016,2010,1,1,30
3223,41020,2010,1,1,20
3224,41026,2010,1,1,11
3225,41078,2010,1,1,12
3226,41132,2010,1,1,53
3227,41206,2010,1,1,18
3228,41244,2010,1,1,4
3229,41298,2010,1,1,127
3230,41306,2010,1,1,47
3231,41319,2010,1,1,48
3232,41349,2010,1,1,10
3233,41357,2010,1,1,29
3234,41359,2010,1,1,55
3235,41378,2010,1,1,22
3236,41396,2010,1,1,151
3237,41483,2010,1,1,10
3238,41001,2010,1,1,476
3239,41503,2010,1,1,30
3240,41518,2010,1,1,13
3241,41524,2010,1,1,22
3242,41530,2010,1,1,12
3243,41548,2010,1,1,30
3244,41551,2010,1,1,178
3245,41615,2010,1,1,25
3246,41660,2010,1,1,21
3247,41668,2010,1,1,61
3248,41676,2010,1,1,26
3249,41770,2010,1,1,26
3250,41791,2010,1,1,51
3251,41799,2010,1,1,32
3252,41801,2010,1,1,8
3253,41797,2010,1,1,29
3254,41807,2010,1,1,38
3255,41872,2010,1,1,10
3256,41885,2010,1,1,10
3257,41006,2010,1,2,588
3258,41013,2010,1,2,196
3259,41016,2010,1,2,420
3260,41020,2010,1,2,280
3261,41026,2010,1,2,154
3262,41078,2010,1,2,168
3263,41132,2010,1,2,742
3264,41206,2010,1,2,252
3265,41244,2010,1,2,56
3266,41298,2010,1,2,1778
3267,41306,2010,1,2,658
3268,41319,2010,1,2,672
3269,41349,2010,1,2,140
3270,41357,2010,1,2,406
3271,41359,2010,1,2,770
3272,41378,2010,1,2,308
3273,41396,2010,1,2,2114
3274,41483,2010,1,2,140
3275,41001,2010,1,2,6664
3276,41503,2010,1,2,420
3277,41518,2010,1,2,182
3278,41524,2010,1,2,308
3279,41530,2010,1,2,168
3280,41548,2010,1,2,420
3281,41551,2010,1,2,2492
3282,41615,2010,1,2,350
3283,41660,2010,1,2,294
3284,41668,2010,1,2,854
3285,41676,2010,1,2,364
3286,41770,2010,1,2,364
3287,41791,2010,1,2,714
3288,41799,2010,1,2,448
3289,41801,2010,1,2,112
3290,41797,2010,1,2,406
3291,41807,2010,1,2,532
3292,41872,2010,1,2,140
3293,41885,2010,1,2,140
3294,41006,2010,1,3,420943320
3295,41013,2010,1,3,140314440
3296,41016,2010,1,3,300673800
3297,41020,2010,1,3,200449200
3298,41026,2010,1,3,110247060
3299,41078,2010,1,3,120269520
3300,41132,2010,1,3,531190380
3301,41206,2010,1,3,180404280
3302,41244,2010,1,3,40089840
3303,41298,2010,1,3,1272852420
3304,41306,2010,1,3,471055620
3305,41319,2010,1,3,481078080
3306,41349,2010,1,3,100224600
3307,41357,2010,1,3,290651340
3308,41359,2010,1,3,551235300
3309,41378,2010,1,3,220494120
3310,41396,2010,1,3,1513391460
3311,41483,2010,1,3,100224600
3312,41001,2010,1,3,4770690960
3313,41503,2010,1,3,300673800
3314,41518,2010,1,3,130291980
3315,41524,2010,1,3,220494120
3316,41530,2010,1,3,120269520
3317,41548,2010,1,3,300673800
3318,41551,2010,1,3,1783997880
3319,41615,2010,1,3,250561500
3320,41660,2010,1,3,210471660
3321,41668,2010,1,3,611370060
3322,41676,2010,1,3,260583960
3323,41770,2010,1,3,260583960
3324,41791,2010,1,3,511145460
3325,41799,2010,1,3,320718720
3326,41801,2010,1,3,80179680
3327,41797,2010,1,3,290651340
3328,41807,2010,1,3,380853480
3329,41872,2010,1,3,100224600
3330,41885,2010,1,3,100224600
3331,41006,2010,10,1,0
3332,41013,2010,10,1,0
3333,41016,2010,10,1,4
3334,41020,2010,10,1,4
3335,41026,2010,10,1,0
3336,41078,2010,10,1,2
3337,41132,2010,10,1,12
3338,41206,2010,10,1,0
3339,41244,2010,10,1,0
3340,41298,2010,10,1,0
3341,41306,2010,10,1,1
3342,41319,2010,10,1,0
3343,41349,2010,10,1,2
3344,41357,2010,10,1,2
3345,41359,2010,10,1,0
3346,41378,2010,10,1,0
3347,41396,2010,10,1,0
3348,41483,2010,10,1,0
3349,41001,2010,10,1,66
3350,41503,2010,10,1,0
3351,41518,2010,10,1,0
3352,41524,2010,10,1,1
3353,41530,2010,10,1,0
3354,41548,2010,10,1,0
3355,41551,2010,10,1,0
3356,41615,2010,10,1,5
3357,41660,2010,10,1,0
3358,41668,2010,10,1,0
3359,41676,2010,10,1,0
3360,41770,2010,10,1,0
3361,41791,2010,10,1,5
3362,41799,2010,10,1,4
3363,41801,2010,10,1,0
3364,41797,2010,10,1,0
3365,41807,2010,10,1,0
3366,41872,2010,10,1,4
3367,41885,2010,10,1,0
3368,41006,2010,10,2,0
3369,41013,2010,10,2,0
3370,41016,2010,10,2,56
3371,41020,2010,10,2,56
3372,41026,2010,10,2,0
3373,41078,2010,10,2,28
3374,41132,2010,10,2,168
3375,41206,2010,10,2,0
3376,41244,2010,10,2,0
3377,41298,2010,10,2,0
3378,41306,2010,10,2,14
3379,41319,2010,10,2,0
3380,41349,2010,10,2,28
3381,41357,2010,10,2,28
3382,41359,2010,10,2,0
3383,41378,2010,10,2,0
3384,41396,2010,10,2,0
3385,41483,2010,10,2,0
3386,41001,2010,10,2,924
3387,41503,2010,10,2,0
3388,41518,2010,10,2,0
3389,41524,2010,10,2,14
3390,41530,2010,10,2,0
3391,41548,2010,10,2,0
3392,41551,2010,10,2,0
3393,41615,2010,10,2,70
3394,41660,2010,10,2,0
3395,41668,2010,10,2,0
3396,41676,2010,10,2,0
3397,41770,2010,10,2,0
3398,41791,2010,10,2,70
3399,41799,2010,10,2,56
3400,41801,2010,10,2,0
3401,41797,2010,10,2,0
3402,41807,2010,10,2,0
3403,41872,2010,10,2,56
3404,41885,2010,10,2,0
3405,41006,2010,10,3,0
3406,41013,2010,10,3,0
3407,41016,2010,10,3,32252280
3408,41020,2010,10,3,32252280
3409,41026,2010,10,3,0
3410,41078,2010,10,3,16126140
3411,41132,2010,10,3,96756840
3412,41206,2010,10,3,0
3413,41244,2010,10,3,0
3414,41298,2010,10,3,0
3415,41306,2010,10,3,8063070
3416,41319,2010,10,3,0
3417,41349,2010,10,3,16126140
3418,41357,2010,10,3,16126140
3419,41359,2010,10,3,0
3420,41378,2010,10,3,0
3421,41396,2010,10,3,0
3422,41483,2010,10,3,0
3423,41001,2010,10,3,532162620
3424,41503,2010,10,3,0
3425,41518,2010,10,3,0
3426,41524,2010,10,3,8063070
3427,41530,2010,10,3,0
3428,41548,2010,10,3,0
3429,41551,2010,10,3,0
3430,41615,2010,10,3,40315350
3431,41660,2010,10,3,0
3432,41668,2010,10,3,0
3433,41676,2010,10,3,0
3434,41770,2010,10,3,0
3435,41791,2010,10,3,40315350
3436,41799,2010,10,3,32252280
3437,41801,2010,10,3,0
3438,41797,2010,10,3,0
3439,41807,2010,10,3,0
3440,41872,2010,10,3,32252280
3441,41885,2010,10,3,0
3442,41006,2010,12,1,0
3443,41013,2010,12,1,0
3444,41016,2010,12,1,0
3445,41020,2010,12,1,0
3446,41026,2010,12,1,0
3447,41078,2010,12,1,0
3448,41132,2010,12,1,0
3449,41206,2010,12,1,0
3450,41244,2010,12,1,0
3451,41298,2010,12,1,0
3452,41306,2010,12,1,0
3453,41319,2010,12,1,0
3454,41349,2010,12,1,0
3455,41357,2010,12,1,0
3456,41359,2010,12,1,0
3457,41378,2010,12,1,0
3458,41396,2010,12,1,0
3459,41483,2010,12,1,0
3460,41001,2010,12,1,0
3461,41503,2010,12,1,0
3462,41518,2010,12,1,0
3463,41524,2010,12,1,0
3464,41530,2010,12,1,0
3465,41548,2010,12,1,0
3466,41551,2010,12,1,10
3467,41615,2010,12,1,7
3468,41660,2010,12,1,0
3469,41668,2010,12,1,0
3470,41676,2010,12,1,0
3471,41770,2010,12,1,0
3472,41791,2010,12,1,0
3473,41799,2010,12,1,0
3474,41801,2010,12,1,0
3475,41797,2010,12,1,0
3476,41807,2010,12,1,0
3477,41872,2010,12,1,0
3478,41885,2010,12,1,0
3479,41006,2010,12,2,0
3480,41013,2010,12,2,0
3481,41016,2010,12,2,0
3482,41020,2010,12,2,0
3483,41026,2010,12,2,0
3484,41078,2010,12,2,0
3485,41132,2010,12,2,0
3486,41206,2010,12,2,0
3487,41244,2010,12,2,0
3488,41298,2010,12,2,0
3489,41306,2010,12,2,0
3490,41319,2010,12,2,0
3491,41349,2010,12,2,0
3492,41357,2010,12,2,0
3493,41359,2010,12,2,0
3494,41378,2010,12,2,0
3495,41396,2010,12,2,0
3496,41483,2010,12,2,0
3497,41001,2010,12,2,0
3498,41503,2010,12,2,0
3499,41518,2010,12,2,0
3500,41524,2010,12,2,0
3501,41530,2010,12,2,0
3502,41548,2010,12,2,0
3503,41551,2010,12,2,140
3504,41615,2010,12,2,98
3505,41660,2010,12,2,0
3506,41668,2010,12,2,0
3507,41676,2010,12,2,0
3508,41770,2010,12,2,0
3509,41791,2010,12,2,0
3510,41799,2010,12,2,0
3511,41801,2010,12,2,0
3512,41797,2010,12,2,0
3513,41807,2010,12,2,0
3514,41872,2010,12,2,0
3515,41885,2010,12,2,0
3516,41006,2010,12,3,0
3517,41013,2010,12,3,0
3518,41016,2010,12,3,0
3519,41020,2010,12,3,0
3520,41026,2010,12,3,0
3521,41078,2010,12,3,0
3522,41132,2010,12,3,0
3523,41206,2010,12,3,0
3524,41244,2010,12,3,0
3525,41298,2010,12,3,0
3526,41306,2010,12,3,0
3527,41319,2010,12,3,0
3528,41349,2010,12,3,0
3529,41357,2010,12,3,0
3530,41359,2010,12,3,0
3531,41378,2010,12,3,0
3532,41396,2010,12,3,0
3533,41483,2010,12,3,0
3534,41001,2010,12,3,0
3535,41503,2010,12,3,0
3536,41518,2010,12,3,0
3537,41524,2010,12,3,0
3538,41530,2010,12,3,0
3539,41548,2010,12,3,0
3540,41551,2010,12,3,101862930
3541,41615,2010,12,3,71795550
3542,41660,2010,12,3,0
3543,41668,2010,12,3,0
3544,41676,2010,12,3,0
3545,41770,2010,12,3,0
3546,41791,2010,12,3,0
3547,41799,2010,12,3,0
3548,41801,2010,12,3,0
3549,41797,2010,12,3,0
3550,41807,2010,12,3,0
3551,41872,2010,12,3,0
3552,41885,2010,12,3,0
3553,41006,2010,6,1,4
3554,41013,2010,6,1,3
3555,41016,2010,6,1,19
3556,41020,2010,6,1,7
3557,41026,2010,6,1,3
3558,41078,2010,6,1,6
3559,41132,2010,6,1,24
3560,41206,2010,6,1,3
3561,41244,2010,6,1,1
3562,41298,2010,6,1,16
3563,41306,2010,6,1,5
3564,41319,2010,6,1,5
3565,41349,2010,6,1,4
3566,41357,2010,6,1,4
3567,41359,2010,6,1,9
3568,41378,2010,6,1,5
3569,41396,2010,6,1,20
3570,41483,2010,6,1,2
3571,41001,2010,6,1,154
3572,41503,2010,6,1,0
3573,41518,2010,6,1,4
3574,41524,2010,6,1,8
3575,41530,2010,6,1,1
3576,41548,2010,6,1,4
3577,41551,2010,6,1,32
3578,41615,2010,6,1,11
3579,41660,2010,6,1,1
3580,41668,2010,6,1,13
3581,41676,2010,6,1,6
3582,41770,2010,6,1,2
3583,41791,2010,6,1,5
3584,41799,2010,6,1,6
3585,41801,2010,6,1,3
3586,41797,2010,6,1,10
3587,41807,2010,6,1,7
3588,41872,2010,6,1,3
3589,41885,2010,6,1,4
3590,41006,2010,6,4,32
3591,41013,2010,6,4,24
3592,41016,2010,6,4,152
3593,41020,2010,6,4,56
3594,41026,2010,6,4,24
3595,41078,2010,6,4,48
3596,41132,2010,6,4,192
3597,41206,2010,6,4,24
3598,41244,2010,6,4,8
3599,41298,2010,6,4,128
3600,41306,2010,6,4,40
3601,41319,2010,6,4,40
3602,41349,2010,6,4,32
3603,41357,2010,6,4,32
3604,41359,2010,6,4,72
3605,41378,2010,6,4,40
3606,41396,2010,6,4,160
3607,41483,2010,6,4,16
3608,41001,2010,6,4,1232
3609,41503,2010,6,4,0
3610,41518,2010,6,4,32
3611,41524,2010,6,4,64
3612,41530,2010,6,4,8
3613,41548,2010,6,4,32
3614,41551,2010,6,4,256
3615,41615,2010,6,4,88
3616,41660,2010,6,4,8
3617,41668,2010,6,4,104
3618,41676,2010,6,4,48
3619,41770,2010,6,4,16
3620,41791,2010,6,4,40
3621,41799,2010,6,4,48
3622,41801,2010,6,4,24
3623,41797,2010,6,4,80
3624,41807,2010,6,4,56
3625,41872,2010,6,4,24
3626,41885,2010,6,4,32
3627,41006,2010,6,5,28
3628,41013,2010,6,5,21
3629,41016,2010,6,5,133
3630,41020,2010,6,5,49
3631,41026,2010,6,5,21
3632,41078,2010,6,5,42
3633,41132,2010,6,5,168
3634,41206,2010,6,5,21
3635,41244,2010,6,5,7
3636,41298,2010,6,5,112
3637,41306,2010,6,5,35
3638,41319,2010,6,5,35
3639,41349,2010,6,5,28
3640,41357,2010,6,5,28
3641,41359,2010,6,5,63
3642,41378,2010,6,5,35
3643,41396,2010,6,5,140
3644,41483,2010,6,5,14
3645,41001,2010,6,5,1078
3646,41503,2010,6,5,0
3647,41518,2010,6,5,28
3648,41524,2010,6,5,56
3649,41530,2010,6,5,7
3650,41548,2010,6,5,28
3651,41551,2010,6,5,224
3652,41615,2010,6,5,77
3653,41660,2010,6,5,7
3654,41668,2010,6,5,91
3655,41676,2010,6,5,42
3656,41770,2010,6,5,14
3657,41791,2010,6,5,35
3658,41799,2010,6,5,42
3659,41801,2010,6,5,21
3660,41797,2010,6,5,70
3661,41807,2010,6,5,49
3662,41872,2010,6,5,21
3663,41885,2010,6,5,28
3664,41006,2010,6,6,28
3665,41013,2010,6,6,21
3666,41016,2010,6,6,133
3667,41020,2010,6,6,49
3668,41026,2010,6,6,21
3669,41078,2010,6,6,42
3670,41132,2010,6,6,168
3671,41206,2010,6,6,21
3672,41244,2010,6,6,7
3673,41298,2010,6,6,112
3674,41306,2010,6,6,35
3675,41319,2010,6,6,35
3676,41349,2010,6,6,28
3677,41357,2010,6,6,28
3678,41359,2010,6,6,63
3679,41378,2010,6,6,35
3680,41396,2010,6,6,140
3681,41483,2010,6,6,14
3682,41001,2010,6,6,1078
3683,41503,2010,6,6,0
3684,41518,2010,6,6,28
3685,41524,2010,6,6,56
3686,41530,2010,6,6,7
3687,41548,2010,6,6,28
3688,41551,2010,6,6,224
3689,41615,2010,6,6,77
3690,41660,2010,6,6,7
3691,41668,2010,6,6,91
3692,41676,2010,6,6,42
3693,41770,2010,6,6,14
3694,41791,2010,6,6,35
3695,41799,2010,6,6,42
3696,41801,2010,6,6,21
3697,41797,2010,6,6,70
3698,41807,2010,6,6,49
3699,41872,2010,6,6,21
3700,41885,2010,6,6,28
3701,41006,2010,6,7,19912068
3702,41013,2010,6,7,14934051
3703,41016,2010,6,7,94582323
3704,41020,2010,6,7,34846119
3705,41026,2010,6,7,14934051
3706,41078,2010,6,7,29868102
3707,41132,2010,6,7,119472408
3708,41206,2010,6,7,14934051
3709,41244,2010,6,7,4978017
3710,41298,2010,6,7,79648272
3711,41306,2010,6,7,24890085
3712,41319,2010,6,7,24890085
3713,41349,2010,6,7,19912068
3714,41357,2010,6,7,19912068
3715,41359,2010,6,7,44802153
3716,41378,2010,6,7,24890085
3717,41396,2010,6,7,99560340
3718,41483,2010,6,7,9956034
3719,41001,2010,6,7,766614618
3720,41503,2010,6,7,
3721,41518,2010,6,7,19912068
3722,41524,2010,6,7,39824136
3723,41530,2010,6,7,4978017
3724,41548,2010,6,7,19912068
3725,41551,2010,6,7,159296544
3726,41615,2010,6,7,54758187
3727,41660,2010,6,7,4978017
3728,41668,2010,6,7,64714221
3729,41676,2010,6,7,29868102
3730,41770,2010,6,7,9956034
3731,41791,2010,6,7,24890085
3732,41799,2010,6,7,29868102
3733,41801,2010,6,7,14934051
3734,41797,2010,6,7,49780170
3735,41807,2010,6,7,34846119
3736,41872,2010,6,7,14934051
3737,41885,2010,6,7,19912068
3738,41006,2010,7,1,6
3739,41013,2010,7,1,0
3740,41016,2010,7,1,0
3741,41020,2010,7,1,0
3742,41026,2010,7,1,0
3743,41078,2010,7,1,0
3744,41132,2010,7,1,0
3745,41206,2010,7,1,0
3746,41244,2010,7,1,3
3747,41298,2010,7,1,0
3748,41306,2010,7,1,0
3749,41319,2010,7,1,0
3750,41349,2010,7,1,0
3751,41357,2010,7,1,0
3752,41359,2010,7,1,5
3753,41378,2010,7,1,0
3754,41396,2010,7,1,2
3755,41483,2010,7,1,0
3756,41001,2010,7,1,9
3757,41503,2010,7,1,4
3758,41518,2010,7,1,0
3759,41524,2010,7,1,2
3760,41530,2010,7,1,3
3761,41548,2010,7,1,0
3762,41551,2010,7,1,8
3763,41615,2010,7,1,0
3764,41660,2010,7,1,8
3765,41668,2010,7,1,8
3766,41676,2010,7,1,0
3767,41770,2010,7,1,0
3768,41791,2010,7,1,0
3769,41799,2010,7,1,0
3770,41801,2010,7,1,0
3771,41797,2010,7,1,0
3772,41807,2010,7,1,4
3773,41872,2010,7,1,3
3774,41885,2010,7,1,0
3775,41006,2010,7,2,84
3776,41013,2010,7,2,0
3777,41016,2010,7,2,0
3778,41020,2010,7,2,0
3779,41026,2010,7,2,0
3780,41078,2010,7,2,0
3781,41132,2010,7,2,0
3782,41206,2010,7,2,0
3783,41244,2010,7,2,42
3784,41298,2010,7,2,0
3785,41306,2010,7,2,0
3786,41319,2010,7,2,0
3787,41349,2010,7,2,0
3788,41357,2010,7,2,0
3789,41359,2010,7,2,70
3790,41378,2010,7,2,0
3791,41396,2010,7,2,28
3792,41483,2010,7,2,0
3793,41001,2010,7,2,126
3794,41503,2010,7,2,56
3795,41518,2010,7,2,0
3796,41524,2010,7,2,28
3797,41530,2010,7,2,42
3798,41548,2010,7,2,0
3799,41551,2010,7,2,112
3800,41615,2010,7,2,0
3801,41660,2010,7,2,112
3802,41668,2010,7,2,112
3803,41676,2010,7,2,0
3804,41770,2010,7,2,0
3805,41791,2010,7,2,0
3806,41799,2010,7,2,0
3807,41801,2010,7,2,0
3808,41797,2010,7,2,0
3809,41807,2010,7,2,56
3810,41872,2010,7,2,42
3811,41885,2010,7,2,0
3812,41006,2010,7,7,60134760
3813,41013,2010,7,7,0
3814,41016,2010,7,7,0
3815,41020,2010,7,7,0
3816,41026,2010,7,7,0
3817,41078,2010,7,7,0
3818,41132,2010,7,7,0
3819,41206,2010,7,7,0
3820,41244,2010,7,7,30067380
3821,41298,2010,7,7,0
3822,41306,2010,7,7,0
3823,41319,2010,7,7,0
3824,41349,2010,7,7,0
3825,41357,2010,7,7,0
3826,41359,2010,7,7,50112300
3827,41378,2010,7,7,0
3828,41396,2010,7,7,20044920
3829,41483,2010,7,7,0
3830,41001,2010,7,7,90202140
3831,41503,2010,7,7,40089840
3832,41518,2010,7,7,0
3833,41524,2010,7,7,20044920
3834,41530,2010,7,7,30067380
3835,41548,2010,7,7,0
3836,41551,2010,7,7,80179680
3837,41615,2010,7,7,0
3838,41660,2010,7,7,80179680
3839,41668,2010,7,7,80179680
3840,41676,2010,7,7,0
3841,41770,2010,7,7,0
3842,41791,2010,7,7,0
3843,41799,2010,7,7,0
3844,41801,2010,7,7,0
3845,41797,2010,7,7,0
3846,41807,2010,7,7,40089840
3847,41872,2010,7,7,30067380
3848,41885,2010,7,7,0
3849,41006,2010,8,1,0
3850,41013,2010,8,1,0
3851,41016,2010,8,1,0
3852,41020,2010,8,1,0
3853,41026,2010,8,1,0
3854,41078,2010,8,1,0
3855,41132,2010,8,1,0
3856,41206,2010,8,1,0
3857,41244,2010,8,1,0
3858,41298,2010,8,1,0
3859,41306,2010,8,1,0
3860,41319,2010,8,1,0
3861,41349,2010,8,1,0
3862,41357,2010,8,1,1
3863,41359,2010,8,1,0
3864,41378,2010,8,1,1
3865,41396,2010,8,1,0
3866,41483,2010,8,1,0
3867,41001,2010,8,1,1
3868,41503,2010,8,1,0
3869,41518,2010,8,1,0
3870,41524,2010,8,1,1
3871,41530,2010,8,1,0
3872,41548,2010,8,1,0
3873,41551,2010,8,1,0
3874,41615,2010,8,1,1
3875,41660,2010,8,1,0
3876,41668,2010,8,1,0
3877,41676,2010,8,1,1
3878,41770,2010,8,1,0
3879,41791,2010,8,1,0
3880,41799,2010,8,1,0
3881,41801,2010,8,1,0
3882,41797,2010,8,1,0
3883,41807,2010,8,1,0
3884,41872,2010,8,1,1
3885,41885,2010,8,1,0
3886,41006,2010,8,8,0
3887,41013,2010,8,8,0
3888,41016,2010,8,8,0
3889,41020,2010,8,8,0
3890,41026,2010,8,8,0
3891,41078,2010,8,8,0
3892,41132,2010,8,8,0
3893,41206,2010,8,8,0
3894,41244,2010,8,8,0
3895,41298,2010,8,8,0
3896,41306,2010,8,8,0
3897,41319,2010,8,8,0
3898,41349,2010,8,8,0
3899,41357,2010,8,8,250
3900,41359,2010,8,8,0
3901,41378,2010,8,8,35
3902,41396,2010,8,8,0
3903,41483,2010,8,8,0
3904,41001,2010,8,8,26
3905,41503,2010,8,8,0
3906,41518,2010,8,8,0
3907,41524,2010,8,8,7
3908,41530,2010,8,8,0
3909,41548,2010,8,8,0
3910,41551,2010,8,8,0
3911,41615,2010,8,8,68
3912,41660,2010,8,8,0
3913,41668,2010,8,8,0
3914,41676,2010,8,8,106
3915,41770,2010,8,8,0
3916,41791,2010,8,8,0
3917,41799,2010,8,8,0
3918,41801,2010,8,8,0
3919,41797,2010,8,8,0
3920,41807,2010,8,8,0
3921,41872,2010,8,8,17
3922,41885,2010,8,8,0
3923,41006,2010,8,7,0
3924,41013,2010,8,7,0
3925,41016,2010,8,7,0
3926,41020,2010,8,7,0
3927,41026,2010,8,7,0
3928,41078,2010,8,7,0
3929,41132,2010,8,7,0
3930,41206,2010,8,7,0
3931,41244,2010,8,7,0
3932,41298,2010,8,7,0
3933,41306,2010,8,7,0
3934,41319,2010,8,7,0
3935,41349,2010,8,7,0
3936,41357,2010,8,7,11704500
3937,41359,2010,8,7,0
3938,41378,2010,8,7,1639575
3939,41396,2010,8,7,0
3940,41483,2010,8,7,0
3941,41001,2010,8,7,1217268
3942,41503,2010,8,7,0
3943,41518,2010,8,7,0
3944,41524,2010,8,7,327726
3945,41530,2010,8,7,0
3946,41548,2010,8,7,0
3947,41551,2010,8,7,0
3948,41615,2010,8,7,3183624
3949,41660,2010,8,7,0
3950,41668,2010,8,7,0
3951,41676,2010,8,7,4962708
3952,41770,2010,8,7,0
3953,41791,2010,8,7,0
3954,41799,2010,8,7,0
3955,41801,2010,8,7,0
3956,41797,2010,8,7,0
3957,41807,2010,8,7,0
3958,41872,2010,8,7,795906
3959,41885,2010,8,7,0
3960,41006,2010,9,1,1
3961,41013,2010,9,1,1
3962,41016,2010,9,1,1
3963,41020,2010,9,1,2
3964,41026,2010,9,1,0
3965,41078,2010,9,1,1
3966,41132,2010,9,1,1
3967,41206,2010,9,1,0
3968,41244,2010,9,1,0
3969,41298,2010,9,1,1
3970,41306,2010,9,1,4
3971,41319,2010,9,1,0
3972,41349,2010,9,1,1
3973,41357,2010,9,1,0
3974,41359,2010,9,1,0
3975,41378,2010,9,1,1
3976,41396,2010,9,1,1
3977,41483,2010,9,1,0
3978,41001,2010,9,1,20
